Object ID,Title,Artist Display Name,Object Date,Classification,Link Resource,Avg. Anger,Avg. Contempt,Avg. Disgust,Avg. Fear,Avg. Happiness,Avg. Neutral,Avg. Sadness,Avg. Surprise,yearapprox,intyears
408654,"Cadet, from the Parasol Drills series (N18) for Allen & Ginter Cigarettes Brands",Allen & Ginter|Schumacher & Ettlinger,1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408654,0.0,0.001,0.0,0.0,0.7659999999999999,0.22899999999999998,0.0,0.003,1888-01-01 00:00:00,1888
408878,"Edward England, Marooned, from the Pirates of the Spanish Main series (N19) for Allen & Ginter Cigarettes",George S. Harris & Sons|Allen & Ginter,ca. 1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408878,0.0,0.004,0.0,0.0,0.785,0.21100000000000002,0.0,0.0,1888-01-01 00:00:00,1888
408951,"Al Lopez, Bees",Goudey Gum Company,1938,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408951,0.0,0.004,0.0,0.0,0.7509999999999999,0.245,0.0,0.0,1938-01-01 00:00:00,1938
408978,"Al Lopez, Bees",Goudey Gum Company,1938,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408978,0.0,0.004,0.0,0.0,0.775,0.221,0.0,0.0,1938-01-01 00:00:00,1938
408983,"Joe Ducky Medwick, Cardinals",Goudey Gum Company,1938,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/408983,0.009000000000000001,0.001,0.166,0.0,0.823,0.0,0.0,0.0,1938-01-01 00:00:00,1938
409002,"Madame Armand Bertin, née Marie-Anne-Cécile Dollfuss",Jean Auguste Dominique Ingres,1843,Drawings,http://www.metmuseum.org/art/collection/search/409002,0.0,0.003,0.0,0.0,0.902,0.095,0.0,0.0,1843-01-01 00:00:00,1843
409365,"""Mickey"" Cochrane; verso: Strike/Ball",Goudey Gum Company,1936,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409365,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1936-01-01 00:00:00,1936
409375,Henry Bonura,Goudey Gum Company,1936,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1936-01-01 00:00:00,1936
409387,Jimmy Dykes,Goudey Gum Company,1936,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409387,0.0,0.076,0.0,0.0,0.758,0.166,0.0,0.0,1936-01-01 00:00:00,1936
409389,"""Pepper"" Martin",Goudey Gum Company,1936,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409389,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1936-01-01 00:00:00,1936
409397,Bill Werber,Goudey Gum Company,1936,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1936-01-01 00:00:00,1936
409404,"A.J. Cassatt, from the Racing Colors of the World series (N22b) for Allen & Ginter Cigarettes",Allen & Ginter,1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409404,0.0,0.002,0.0,0.0,0.8029999999999999,0.195,0.0,0.0,1888-01-01 00:00:00,1888
409452,"Wayne Ambler, Cincinnati Reds, Infielder, (Card #7, Red)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409452,0.0,0.001,0.0,0.0,0.7340000000000001,0.265,0.0,0.0,1941-01-01 00:00:00,1941
409453,"Wayne Ambler, Cincinnati Reds, Infielder, (Card #7, Green)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409453,0.0,0.0,0.0,0.0,0.9590000000000001,0.04,0.0,0.0,1941-01-01 00:00:00,1941
409454,"Wayne Ambler, Cincinnati Reds, Infielder, (Card #7, Yellow)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409454,0.0,0.0,0.0,0.0,0.894,0.106,0.0,0.0,1941-01-01 00:00:00,1941
409455,"Wayne Ambler, Cincinnati Reds, Infielder, (Card #7, Blue)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409455,0.0,0.0,0.0,0.0,0.956,0.044000000000000004,0.0,0.0,1941-01-01 00:00:00,1941
409541,"Morris Arnovich, Giants, Outfielder (Card #25, Red)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409541,0.0,0.001,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409542,"Morris Arnovich, Giants, Outfielder (Card #25, Yellow)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409543,"Morris Arnovich, Giants, Outfielder (Card #25, Blue)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409551,"Al Todd, Cubs, Catcher (Card #28, Red)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409551,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409552,"Al Todd, Cubs, Catcher (Card #28, Green)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409553,"Al Todd, Cubs, Catcher (Card #28, Yellow)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409554,"Al Todd, Cubs, Catcher (Card #28, Blue)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1941-01-01 00:00:00,1941
409555,"Debs Garms, Pirates Outfielder (Card #29, Red)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409555,0.0,0.003,0.0,0.0,0.802,0.195,0.0,0.0,1941-01-01 00:00:00,1941
409557,"Debs Garms, Pirates Outfielder (Card #29, Yellow)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409557,0.0,0.003,0.0,0.0,0.78,0.21600000000000003,0.0,0.0,1941-01-01 00:00:00,1941
409558,"Debs Garms, Pirates Outfielder (Card #29, Blue)",Goudey Gum Company,1941,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/409558,0.0,0.002,0.0,0.0,0.8270000000000001,0.171,0.0,0.0,1941-01-01 00:00:00,1941
410003,"Pauline L'Allemand, from World's Beauties, Series 1 (N26) for Allen & Ginter Cigarettes",Allen & Ginter,1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410003,0.0,0.002,0.0,0.0,0.978,0.02,0.0,0.0,1888-01-01 00:00:00,1888
410064,"Miss Thornton, from World's Beauties, Series 2 (N27) for Allen & Ginter Cigarettes","Allen & Ginter|Lindner, Eddy & Claus",1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410064,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1888-01-01 00:00:00,1888
410112,"Galatea Married – Restored by Mr. Punch from one of the Elgin Bas-Reliefs representing the fragment of a Wheel (Punch, or the London Charivari, April 14, 1866, p. 151)","Anonymous, British, 19th century",1866,Prints,http://www.metmuseum.org/art/collection/search/410112,0.003,0.002,0.001,0.001,0.8320000000000001,0.127,0.034,0.0,1866-01-01 00:00:00,1866
410123,"Vernona Jarbeau, from World's Beauties, Series 2 (N27) for Allen & Ginter Cigarettes","Lindner, Eddy & Claus|Allen & Ginter",1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410123,0.0,0.0,0.0,0.0,0.996,0.004,0.0,0.0,1888-01-01 00:00:00,1888
410127,"Irene Verona, from World's Beauties, Series 2 (N27) for Allen & Ginter Cigarettes","Lindner, Eddy & Claus|Allen & Ginter",1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410127,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.003,1888-01-01 00:00:00,1888
410260,"William Ewing, Baseball Player, Catcher, New York, from World's Champions, Series 2 (N29) for Allen & Ginter Cigarettes","Lindner, Eddy & Claus|Allen & Ginter",1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410260,0.0,0.001,0.0,0.0,0.762,0.237,0.0,0.0,1888-01-01 00:00:00,1888
410571,George Blaeholder,"National Chicle Gum Company, Cambridge, Massachusetts",1934,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410571,0.0,0.004,0.0,0.0,0.9890000000000001,0.006999999999999999,0.0,0.0,1934-01-01 00:00:00,1934
410596,"""Shanty"" Hogan","National Chicle Gum Company, Cambridge, Massachusetts",1934,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410596,0.027000000000000003,0.002,0.01,0.006,0.715,0.166,0.031,0.042,1934-01-01 00:00:00,1934
410598,Johnny Vergez,"National Chicle Gum Company, Cambridge, Massachusetts",1934,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1934-01-01 00:00:00,1934
410611,"""Pepper"" Martin","National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1935-01-01 00:00:00,1935
410615,Robert Rolfe,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410615,0.0,0.001,0.0,0.0,0.972,0.026000000000000002,0.0,0.0,1935-01-01 00:00:00,1935
410622,Stanley Hack,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410622,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,1935-01-01 00:00:00,1935
410629,"""Blondy"" Ryan","National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410629,0.001,0.001,0.005,0.0,0.75,0.065,0.17800000000000002,0.0,1935-01-01 00:00:00,1935
410632,Ted Lyons,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410632,0.0,0.0,0.0,0.0,0.861,0.139,0.0,0.0,1935-01-01 00:00:00,1935
410633,"""Jo Jo"" White","National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410633,0.0,0.001,0.0,0.0,0.938,0.061,0.0,0.0,1935-01-01 00:00:00,1935
410643,"""Gus"" Suhr","National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410643,0.0,0.004,0.0,0.0,0.995,0.0,0.0,0.0,1935-01-01 00:00:00,1935
410646,Jim Bottomley,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1935-01-01 00:00:00,1935
410651,"""Zeke"" Bonura","National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410651,0.0,0.001,0.0,0.0,0.995,0.004,0.0,0.0,1935-01-01 00:00:00,1935
410669,Bill Rogell,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1935-01-01 00:00:00,1935
410682,Louis Chiozza,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1935-01-01 00:00:00,1935
410717,Robert Rolfe,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410717,0.0,0.003,0.0,0.0,0.99,0.008,0.0,0.0,1935-01-01 00:00:00,1935
410720,Stanley Hack,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410720,0.0,0.0,0.0,0.0,0.991,0.009000000000000001,0.0,0.0,1935-01-01 00:00:00,1935
410733,"Earl B. Combs, Outfileder, New York, A.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410733,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1932-01-01 00:00:00,1932
410734,"Joseph (Joe) Cronin, Shortstop, Washington, A.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410734,0.0,0.003,0.0,0.0,0.767,0.23,0.0,0.0,1932-01-01 00:00:00,1932
410737,"Gordon (Mickey) Cochrane, Catcher, Philadelphia, A.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410737,0.0,0.001,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1932-01-01 00:00:00,1932
410738,James (Jimmy) Foxx,"United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410738,0.0,0.0,0.0,0.0,0.995,0.004,0.0,0.0,1932-01-01 00:00:00,1932
410742,"Chas. (Large Charlie) Ruffing, Pitcher, New York, A.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410742,0.0,0.0,0.0,0.0,0.9840000000000001,0.015,0.0,0.0,1932-01-01 00:00:00,1932
410744,"Lloyd (Little Poison) Waner, Outfielder, Pittsburgh, N.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410744,0.003,0.004,0.015,0.0,0.914,0.064,0.0,0.0,1932-01-01 00:00:00,1932
410747,"Henry (Lou) Gehrig, First Baseman, New York, A.L.","United States Caramel Company, Boston, Massachusettes",1932,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/410747,0.0,0.002,0.0,0.0,0.982,0.016,0.0,0.0,1932-01-01 00:00:00,1932
411256,"Roman, from World's Dudes series (N31) for Allen & Ginter Cigarettes",Allen & Ginter,1888,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/411256,0.0,0.004,0.0,0.0,0.727,0.266,0.0,0.003,1888-01-01 00:00:00,1888
411410,"Mlle. Berthe, Paris, from the Actors and Actresses series (N45, Type 1) for Dixie Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411410,0.0,0.002,0.0,0.0,0.79,0.20800000000000002,0.0,0.0,1888-01-01 00:00:00,1888
411424,"Bonifazzio, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411424,0.0,0.001,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1888-01-01 00:00:00,1888
411479,"Jessie Cameron, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411479,0.0,0.0,0.0,0.0,0.797,0.20199999999999999,0.001,0.0,1888-01-01 00:00:00,1888
411485,"Carmen, Gaietée, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411485,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1888-01-01 00:00:00,1888
411490,"Mlle. Carmen, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411490,0.0,0.002,0.0,0.0,0.9670000000000001,0.03,0.0,0.0,1888-01-01 00:00:00,1888
411508,"Card 771, Mlle. Chabot, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411508,0.0,0.0,0.0,0.0,0.8240000000000001,0.17600000000000002,0.0,0.0,1888-01-01 00:00:00,1888
411516,"Hattie Clarke, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
411622,"Mlle. Courabt, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411622,0.0,0.001,0.0,0.001,0.93,0.034,0.033,0.0,1888-01-01 00:00:00,1888
411666,"Floy Crowell, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411666,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,1888-01-01 00:00:00,1888
411667,"Floy Crowell, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
411701,Bronko Nagurski,"National Chicle Gum Company, Cambridge, Massachusetts",1935,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/411701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1935-01-01 00:00:00,1935
411709,"Dailly, Palais Royal, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
411801,"Lizzie Derious, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411801,0.0,0.0,0.0,0.0,0.987,0.013000000000000001,0.0,0.0,1888-01-01 00:00:00,1888
411805,"Dinelli, Palais Royal, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411805,0.0,0.0,0.0,0.0,0.915,0.084,0.0,0.0,1888-01-01 00:00:00,1888
411864,"Josie Hall, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411864,0.0,0.001,0.0,0.0,0.727,0.267,0.001,0.004,1888-01-01 00:00:00,1888
411942,"Miss Rita Hart, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411942,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
411958,"Fräulein Ilga, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/411958,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
412046,"Loie Fuller, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
412130,"Sadie Martinot, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412130,0.0,0.0,0.0,0.0,0.978,0.022000000000000002,0.0,0.0,1888-01-01 00:00:00,1888
412136,"Mlle. Marceline, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412136,0.0,0.001,0.0,0.0,0.9490000000000001,0.05,0.0,0.0,1888-01-01 00:00:00,1888
412139,"Mainardi, Eden, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412139,0.0,0.002,0.0,0.0,0.856,0.142,0.0,0.0,1888-01-01 00:00:00,1888
412147,"Mlle. Magnier, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412147,0.0,0.0,0.0,0.0,0.9590000000000001,0.040999999999999995,0.0,0.0,1888-01-01 00:00:00,1888
412241,"Card 693, Lulu Lateen, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,ca. 1888,Photographs|Ephemera,http://www.metmuseum.org/art/collection/search/412241,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1888-01-01 00:00:00,1888
412450,"Chase, New York, American League, from the White Border series (T206) for the American Tobacco Company",American Tobacco Company,1909–11,Prints|Ephemera,http://www.metmuseum.org/art/collection/search/412450,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,1909-01-01 00:00:00,1909
